,Log,CleanLog,Cluster,Template,Variables,EventId
1649,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1650,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1651,"proxy.cse.cuhk.edu.hk:5070 close, 1214 bytes (1.18 KB) sent, 365 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1214', '1', '18', '365', '1']",E7
1652,"proxy.cse.cuhk.edu.hk:5070 close, 1198 bytes (1.16 KB) sent, 365 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1198', '1', '16', '365', '1']",E7
1653,"proxy.cse.cuhk.edu.hk:5070 close, 1299 bytes (1.26 KB) sent, 519 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <*>:<*>","['5070', '1299', '1', '26', '519', '00', '01']",E7
1654,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '0', '0', '00', '01']",E9
1655,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1656,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1657,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1658,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1659,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1660,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1661,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1662,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1663,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1664,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1665,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1666,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1667,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2437 bytes (2.37 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2437', '2', '37', '1']",E6
1668,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2439 bytes (2.38 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2439', '2', '38', '1']",E6
1669,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1670,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1671,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1672,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1673,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1674,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1675,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2426 bytes (2.36 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2426', '2', '36', '1']",E6
1676,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2436 bytes (2.37 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2436', '2', '37', '1']",E6
1677,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2140 bytes (2.08 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2140', '2', '08', '1']",E6
1678,"proxy.cse.cuhk.edu.hk:5070 close, 1292 bytes (1.26 KB) sent, 2639 bytes (2.57 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1292', '1', '26', '2639', '2', '57', '1']",E6
1679,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1680,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1681,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1682,"proxy.cse.cuhk.edu.hk:5070 close, 1325 bytes (1.29 KB) sent, 511 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1325', '1', '29', '511', '1']",E7
1683,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1684,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1685,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1686,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1687,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1688,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1500 bytes (1.46 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '1500', '1', '46', '1']",E6
1689,"proxy.cse.cuhk.edu.hk:5070 close, 1172 bytes (1.14 KB) sent, 337 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1172', '1', '14', '337', '1']",E7
1690,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1500 bytes (1.46 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '1500', '1', '46', '1']",E6
1691,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1692,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1693,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1694,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1695,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 6720 bytes (6.56 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '6720', '6', '56', '1']",E6
1696,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 427 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1293', '1', '26', '427', '1']",E7
1697,"proxy.cse.cuhk.edu.hk:5070 close, 2367 bytes (2.31 KB) sent, 767 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '2367', '2', '31', '767', '1']",E7
1698,"proxy.cse.cuhk.edu.hk:5070 close, 789 bytes sent, 437 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '789', '437', '1']",E9
1699,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
1700,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '0', '0', '00', '01']",E9
1701,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '0', '0', '00', '01']",E9
1702,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1490 bytes (1.45 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '1490', '1', '45', '1']",E6
1703,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2721 bytes (2.65 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2721', '2', '65', '1']",E6
1704,"proxy.cse.cuhk.edu.hk:5070 close, 488 bytes sent, 339 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '488', '339', '00', '01']",E9
1705,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 429 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1293', '1', '26', '429', '1']",E7
1706,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1707,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1708,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1709,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1710,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2119 bytes (2.06 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1293', '1', '26', '2119', '2', '06', '1']",E6
1711,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1712,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1713,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1714,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1715,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1716,"proxy.cse.cuhk.edu.hk:5070 close, 3589 bytes (3.50 KB) sent, 1090 bytes (1.06 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '3589', '3', '50', '1090', '1', '06', '1']",E6
1717,"proxy.cse.cuhk.edu.hk:5070 close, 1258 bytes (1.22 KB) sent, 29449 bytes (28.7 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1258', '1', '22', '29449', '28', '7', '1']",E6
1718,"proxy.cse.cuhk.edu.hk:5070 close, 495 bytes sent, 35419 bytes (34.5 KB) received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '495', '35419', '34', '5', '00', '01']",E8
1719,"proxy.cse.cuhk.edu.hk:5070 close, 1133 bytes (1.10 KB) sent, 3271 bytes (3.19 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1133', '1', '10', '3271', '3', '19', '1']",E6
1720,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1721,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1722,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1723,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
1724,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
